0.3,0,0,0;0.3,0,0,0;0.3,0,0,0;0.3,0,0,0;0.3,0,0,0;0.3,0,0,0;0.3,0,0,0;0.3,0,0,0;0.3,0,0,0;0.3,0,0,0;0.3,0,0,0
0,0,0.33,0;0.3,0,0,0;0.4,0,0,0;0.4,0,0,0;0.4,0,0,0;0.4,0,0,0;0.4,0,0,0;0.4,0,0,0;0.4,0,0,0;0.3,0,0,0;0,0,0,0.31
0,0,0.33,0;0,0,0.43,0;0.4,0,0,0;0.5,0,0,0;0.5,0,0,0;0.5,0,0,0;0.5,0,0,0;0.5,0,0,0;0.4,0,0,0;0,0,0,0.41;0,0,0,0.31
0,0,0.33,0;0,0,0.43,0;0,0,0.53,0;0.5,0,0,0;0.6,0,0,0;0.6,0,0,0;0.6,0,0,0;0.5,0,0,0;0,0,0,0.51;0,0,0,0.41;0,0,0,0.31
0,0,0.33,0;0,0,0.43,0;0,0,0.53,0;0,0,0.63,0;0.7,0,0,0;2,0,0,0;0.7,0,0,0;0,0,0,0.61;0,0,0,0.51;0,0,0,0.41;0,0,0,0.31
0,0,0.33,0;0,0,0.43,0;0,0,0.53,0;0,0,0.63,0;0,0,2,0;0,0,0,0;0,0,0,2;0,0,0,0.61;0,0,0,0.51;0,0,0,0.41;0,0,0,0.31
0,0,0.33,0;0,0,0.43,0;0,0,0.53,0;0,0,0.63,0;0,0.7,0,0;0,2,0,0;0,0.7,0,0;0,0,0,0.61;0,0,0,0.51;0,0,0,0.41;0,0,0,0.31
0,0,0.33,0;0,0,0.43,0;0,0,0.53,0;0,0.52,0,0;0,0.62,0,0;0,0.62,0,0;0,0.62,0,0;0,0.52,0,0;0,0,0,0.51;0,0,0,0.41;0,0,0,0.31
0,0,0.33,0;0,0,0.43,0;0,0.42,0,0;0,0.52,0,0;0,0.52,0,0;0,0.52,0,0;0,0.52,0,0;0,0.52,0,0;0,0.42,0,0;0,0,0,0.41;0,0,0,0.31
0,0,0.33,0;0,0.32,0,0;0,0.42,0,0;0,0.42,0,0;0,0.42,0,0;0,0.42,0,0;0,0.42,0,0;0,0.42,0,0;0,0.42,0,0;0,0.32,0,0;0,0,0,0.31
0,0.32,0,0;0,0.32,0,0;0,0.32,0,0;0,0.32,0,0;0,0.32,0,0;0,0.32,0,0;0,0.32,0,0;0,0.32,0,0;0,0.32,0,0;0,0.32,0,0;0,0.32,0,0